Onset_Times,Time_Between_Onsets
3.1346938775510202,
3.320453514739229,0.18575963718820887
3.3668934240362813,0.04643990929705222
3.5062131519274375,0.1393197278911562
3.645532879818594,0.13931972789115665
3.6919727891156464,0.04643990929705222
3.8080725623582765,0.1160997732426301
3.877732426303855,0.06965986394557833
4.040272108843538,0.16253968253968276
4.156371882086168,0.1160997732426301
8.057324263038549,3.900952380952381
8.196643990929704,0.13931972789115576
8.335963718820862,0.13931972789115754
8.475283446712018,0.13931972789115576
8.614603174603175,0.13931972789115754
8.661043083900227,0.04643990929705133
8.70748299319728,0.046439909297053106
8.753922902494331,0.04643990929705133
8.846802721088435,0.09287981859410444
8.93968253968254,0.09287981859410444
8.986122448979591,0.04643990929705133
9.032562358276644,0.046439909297053106
14.930430839002268,5.897868480725624
15.116190476190477,0.18575963718820887
15.162630385487528,0.04643990929705133
15.255510204081633,0.09287981859410444
15.301950113378684,0.04643990929705133
15.394829931972788,0.09287981859410444
15.441269841269841,0.046439909297053106
15.62702947845805,0.18575963718820887
17.252426303854875,1.625396825396825
17.87936507936508,0.6269387755102045
17.972244897959182,0.09287981859410266
18.018684807256236,0.046439909297053106
22.732335600907028,4.7136507936507925
22.77877551020408,0.046439909297053106
22.825215419501134,0.046439909297053106
22.871655328798187,0.046439909297053106
22.918095238095237,0.04643990929704955
22.96453514739229,0.046439909297053106
23.010975056689343,0.046439909297053106
23.057414965986396,0.046439909297053106
23.103854875283446,0.04643990929704955
23.1502947845805,0.046439909297053106
23.196734693877552,0.046439909297053106
23.2431746031746,0.04643990929704955
23.289614512471655,0.046439909297053106
23.336054421768708,0.046439909297053106
23.42893424036281,0.09287981859410266
23.475374149659864,0.046439909297053106
23.56825396825397,0.09287981859410621
27.678185941043083,4.109931972789113
27.817505668934242,0.13931972789115932
27.86394557823129,0.04643990929704955
27.910385487528345,0.046439909297053106
28.0497052154195,0.13931972789115576
28.11936507936508,0.06965986394557788
28.444444444444443,0.32507936507936463
28.606984126984127,0.1625396825396841
28.69986394557823,0.09287981859410266
34.04045351473923,5.340589569160997
34.13333333333333,0.09287981859410621
34.17977324263038,0.04643990929704955
34.22621315192744,0.04643990929705666
34.27265306122449,0.04643990929704955
34.319092970521545,0.04643990929705666
34.365532879818595,0.04643990929704955
34.411972789115644,0.04643990929704955
34.4584126984127,0.04643990929705666
34.50485260770975,0.04643990929704955
34.5512925170068,0.04643990929704955
34.644172335600906,0.09287981859410621
34.690612244897956,0.04643990929704955
34.73705215419501,0.04643990929705666
34.78349206349206,0.04643990929704955
34.82993197278912,0.04643990929705666
34.969251700680275,0.13931972789115576
40.100861678004534,5.13160997732426
40.19374149659864,0.09287981859410621
40.24018140589569,0.04643990929704955
40.379501133786846,0.13931972789115576
40.47238095238095,0.09287981859410621
40.518820861678,0.04643990929704955
40.56526077097506,0.04643990929705666
40.658140589569165,0.09287981859410621
40.77424036281179,0.11609977324262388
40.867120181405895,0.09287981859410621
41.00643990929705,0.13931972789115576
41.05287981859411,0.04643990929705666
